STUDY_ID	SAMPLE_ID	APC
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6570-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6703-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6704-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6805-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6806-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6807-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6808-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6809-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6854-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6855-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6856-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6293-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6294-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6295-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6297-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6298-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6299-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6302-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6303-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6304-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6306-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6307-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6309-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6311-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6315-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6317-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6320-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6321-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6322-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6323-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6586-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6588-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6626-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6627-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6628-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50T-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50U-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50V-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A5IV-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GA-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GB-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GC-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A8F7-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A8F8-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YV-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YW-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YX-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5Z1-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5Z2-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-QL-A97D-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-RU-A8FL-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-SS-A7HO-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-T9-A92H-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-WS-AB45-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT5-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AATA-01	-2
coadread_mskcc	EV-001-M	NP
coadread_mskcc	EV-001-P	NP
coadread_mskcc	EV-002-M	NP
coadread_mskcc	EV-002-P	NP
coadread_mskcc	EV-003-M	NP
coadread_mskcc	EV-003-P	NP
coadread_mskcc	EV-004-M	NP
coadread_mskcc	EV-004-P	NP
coadread_mskcc	EV-005-M	NP
coadread_mskcc	EV-005-P	NP
coadread_mskcc	EV-006-M	NP
coadread_mskcc	EV-006-P	NP
coadread_mskcc	EV-007-M	NP
coadread_mskcc	EV-007-P	NP
coadread_mskcc	EV-008-M	NP
coadread_mskcc	EV-008-P	NP
coadread_mskcc	EV-009-M	NP
coadread_mskcc	EV-009-P	NP
coadread_mskcc	EV-010-M	NP
coadread_mskcc	EV-010-P	NP
coadread_mskcc	EV-011-M	NP
coadread_mskcc	EV-011-P	NP
coadread_mskcc	EV-012-M	NP
coadread_mskcc	EV-012-P	NP
coadread_mskcc	EV-013-M	NP
coadread_mskcc	EV-013-P	NP
coadread_mskcc	EV-014-M	NP
coadread_mskcc	EV-014-P	NP
coadread_mskcc	EV-015-M	NP
coadread_mskcc	EV-015-P	NP
coadread_mskcc	EV-016-M	NP
coadread_mskcc	EV-016-P	NP
coadread_mskcc	EV-017-M	NP
coadread_mskcc	EV-017-P	NP
coadread_mskcc	EV-018-M	NP
coadread_mskcc	EV-018-P	NP
coadread_mskcc	EV-019-M	NP
coadread_mskcc	EV-019-P	NP
coadread_mskcc	EV-020-M	NP
coadread_mskcc	EV-020-P	NP
coadread_mskcc	EV-021-M	NP
coadread_mskcc	EV-021-P	NP
coadread_mskcc	EV-022-M	NP
coadread_mskcc	EV-022-P	NP
coadread_mskcc	EV-023-M	NP
coadread_mskcc	EV-023-P	NP
coadread_mskcc	EV-026-M	NP
coadread_mskcc	EV-026-P	NP
coadread_mskcc	EV-027-M	NP
coadread_mskcc	EV-027-P	NP
coadread_mskcc	EV-028-M	NP
coadread_mskcc	EV-028-P	NP
coadread_mskcc	EV-029-M	NP
coadread_mskcc	EV-029-P	NP
coadread_mskcc	EV-030-M	NP
coadread_mskcc	EV-030-P	NP
coadread_mskcc	EV-032-M	NP
coadread_mskcc	EV-032-P	NP
coadread_mskcc	EV-033-M	NP
coadread_mskcc	EV-033-P	NP
coadread_mskcc	EV-034-M	NP
coadread_mskcc	EV-034-P	NP
coadread_mskcc	EV-035-M	NP
coadread_mskcc	EV-035-P	NP
coadread_mskcc	EV-036-M	NP
coadread_mskcc	EV-036-P	NP
coadread_mskcc	EV-037-M	NP
coadread_mskcc	EV-037-P	NP
coadread_mskcc	EV-038-M	NP
coadread_mskcc	EV-038-P	NP
coadread_mskcc	EV-040-M	NP
coadread_mskcc	EV-040-P	NP
coadread_mskcc	EV-041-M	NP
coadread_mskcc	EV-041-P	NP
coadread_mskcc	EV-042-M	NP
coadread_mskcc	EV-042-P	NP
coadread_mskcc	EV-043-M	NP
coadread_mskcc	EV-043-P	NP
coadread_mskcc	EV-044-M	NP
coadread_mskcc	EV-044-P	NP
coadread_mskcc	EV-045-M	NP
coadread_mskcc	EV-045-P	NP
coadread_mskcc	EV-046-M	NP
coadread_mskcc	EV-046-P	NP
coadread_mskcc	EV-047-M	NP
coadread_mskcc	EV-047-P	NP
coadread_mskcc	EV-048-M	NP
coadread_mskcc	EV-048-P	NP
coadread_mskcc	EV-049-M	NP
coadread_mskcc	EV-049-P	NP
coadread_mskcc	EV-050-M	NP
coadread_mskcc	EV-050-P	NP
coadread_mskcc	EV-051-M	NP
coadread_mskcc	EV-051-P	NP
coadread_mskcc	EV-052-M	NP
coadread_mskcc	EV-052-P	NP
coadread_mskcc	EV-053-M	NP
coadread_mskcc	EV-053-P	NP
coadread_mskcc	EV-054-M	NP
coadread_mskcc	EV-054-P	NP
coadread_mskcc	EV-055-M	NP
coadread_mskcc	EV-055-P	NP
coadread_mskcc	EV-056-M	NP
coadread_mskcc	EV-056-P	NP
coadread_mskcc	EV-058-M	NP
coadread_mskcc	EV-058-P	NP
coadread_mskcc	EV-060-M	NP
coadread_mskcc	EV-060-P	NP
coadread_mskcc	EV-061-M	NP
coadread_mskcc	EV-061-P	NP
coadread_mskcc	EV-062-M	NP
coadread_mskcc	EV-062-P	NP
coadread_mskcc	EV-063-M	NP
coadread_mskcc	EV-063-P	NP
coadread_mskcc	EV-064-M	NP
coadread_mskcc	EV-064-P	NP
coadread_mskcc	EV-066-M	NP
coadread_mskcc	EV-066-P	NP
coadread_mskcc	EV-067-M	NP
coadread_mskcc	EV-067-P	NP
coadread_mskcc	EV-068-M	NP
coadread_mskcc	EV-068-P	NP
coadread_mskcc	EV-069-M	NP
coadread_mskcc	EV-069-P	NP
coadread_mskcc	EV-070-M	NP
coadread_mskcc	EV-070-P	NP
coadread_mskcc	EV-071-M	NP
coadread_mskcc	EV-071-P	NP
coadread_mskcc	EV-072-M	NP
coadread_mskcc	EV-072-P	NP
coadread_mskcc	EV-073-M	NP
coadread_mskcc	EV-073-P	NP
coadread_mskcc	EV-074-M	NP
coadread_mskcc	EV-074-P	NP
coadread_mskcc	EV-075-M	NP
coadread_mskcc	EV-075-P	NP
coadread_mskcc	EV-076-M	NP
coadread_mskcc	EV-076-P	NP
crc_dd_2022	P-0001237-T01-IM3	0
crc_dd_2022	P-0002475-T01-IM3	0
crc_dd_2022	P-0004783-T01-IM5	0
crc_dd_2022	P-0005230-T01-IM5	0
crc_dd_2022	P-0007592-T01-IM5	0
crc_dd_2022	P-0008729-T01-IM5	0
crc_dd_2022	P-0010007-T01-IM5	0
crc_dd_2022	P-0015416-T01-IM6	0
crc_dd_2022	P-0016091-T01-IM6	0
crc_dd_2022	P-0019880-T01-IM6	0
crc_dd_2022	P-0021518-T01-IM6	0
crc_dd_2022	P-0025161-T01-IM6	0
crc_dd_2022	P-0025362-T01-IM6	0
crc_dd_2022	P-0027427-T01-IM6	0
crc_dd_2022	P-0028274-T01-IM6	0
crc_dd_2022	P-0033060-T01-IM6	0
crc_dd_2022	P-0033100-T01-IM6	0
crc_dd_2022	P-0033196-T01-IM6	0
crc_dd_2022	P-0034332-T01-IM6	0
crc_dd_2022	P-0034499-T01-IM6	0
crc_dd_2022	P-0034973-T01-IM6	0
crc_dd_2022	P-0035916-T01-IM6	0
crc_dd_2022	P-0036503-T01-IM6	0
crc_dd_2022	P-0036892-T01-IM6	0
crc_dd_2022	P-0037410-T01-IM6	0
crc_dd_2022	P-0037482-T01-IM6	0
crc_dd_2022	P-0037971-T01-IM6	0
crc_dd_2022	P-0038290-T01-IM6	0
crc_dd_2022	P-0038423-T01-IM6	0
crc_dd_2022	P-0038548-T01-IM6	0
crc_dd_2022	P-0040460-T01-IM6	0
crc_dd_2022	P-0040508-T01-IM6	0
crc_dd_2022	P-0040977-T01-IM6	0
crc_dd_2022	P-0041323-T01-IM6	0
crc_dd_2022	P-0043371-T01-IM6	0
crc_dd_2022	P-0039163-T03-IM6	0
crc_dd_2022	P-0043580-T01-IM6	0
crc_dd_2022	P-0043718-T01-IM6	0
crc_dd_2022	P-0044184-T01-IM6	0
crc_dd_2022	P-0047886-T01-IM6	0
crc_dd_2022	P-0048081-T01-IM6	0
crc_dd_2022	P-0048091-T01-IM6	-2
crc_dd_2022	P-0048215-T01-IM6	0
crc_dd_2022	P-0053162-T01-IM6	0
crc_dd_2022	P-0039691-T01-IM6	0
crc_dd_2022	P-0061563-T01-IM7	0
crc_dd_2022	s_C_XPMDEU_P001_d	-1
crc_apc_impact_2020	P-0000493-T01-IM3	0
crc_apc_impact_2020	P-0000552-T01-IM3	0
crc_apc_impact_2020	P-0000674-T01-IM3	0
crc_apc_impact_2020	P-0000739-T01-IM3	0
crc_apc_impact_2020	P-0000911-T01-IM3	0
crc_apc_impact_2020	P-0000982-T02-IM5	0
crc_apc_impact_2020	P-0000994-T01-IM3	0
crc_apc_impact_2020	P-0001170-T01-IM3	0
crc_apc_impact_2020	P-0001318-T01-IM3	0
crc_apc_impact_2020	P-0001472-T01-IM3	0
crc_apc_impact_2020	P-0001577-T01-IM3	0
crc_apc_impact_2020	P-0001658-T01-IM3	0
crc_apc_impact_2020	P-0001732-T01-IM3	0
crc_apc_impact_2020	P-0001767-T01-IM3	0
crc_apc_impact_2020	P-0001771-T01-IM3	0
crc_apc_impact_2020	P-0001778-T01-IM3	0
crc_apc_impact_2020	P-0001964-T01-IM3	0
crc_apc_impact_2020	P-0002042-T01-IM3	0
crc_apc_impact_2020	P-0002048-T01-IM3	0
crc_apc_impact_2020	P-0002343-T01-IM3	0
crc_apc_impact_2020	P-0002475-T01-IM3	0
crc_apc_impact_2020	P-0002670-T01-IM3	0
crc_apc_impact_2020	P-0002721-T01-IM3	0
crc_apc_impact_2020	P-0002730-T01-IM3	0
crc_apc_impact_2020	P-0002792-T01-IM3	0
crc_apc_impact_2020	P-0002795-T01-IM3	0
crc_apc_impact_2020	P-0002855-T01-IM3	0
crc_apc_impact_2020	P-0002951-T01-IM3	0
crc_apc_impact_2020	P-0003035-T01-IM5	0
crc_apc_impact_2020	P-0003130-T01-IM5	0
crc_apc_impact_2020	P-0003136-T01-IM5	0
crc_apc_impact_2020	P-0003154-T01-IM5	0
crc_apc_impact_2020	P-0003210-T01-IM5	0
crc_apc_impact_2020	P-0003301-T01-IM5	0
crc_apc_impact_2020	P-0003662-T01-IM5	0
crc_apc_impact_2020	P-0003753-T01-IM5	0
crc_apc_impact_2020	P-0003755-T01-IM5	0
crc_apc_impact_2020	P-0003791-T01-IM5	0
crc_apc_impact_2020	P-0003793-T01-IM5	0
crc_apc_impact_2020	P-0004081-T01-IM5	0
crc_apc_impact_2020	P-0004159-T01-IM5	0
crc_apc_impact_2020	P-0004402-T01-IM5	0
crc_apc_impact_2020	P-0004629-T01-IM5	0
crc_apc_impact_2020	P-0004692-T01-IM5	0
crc_apc_impact_2020	P-0004786-T01-IM5	0
crc_apc_impact_2020	P-0004844-T01-IM5	0
crc_apc_impact_2020	P-0004872-T01-IM5	0
crc_apc_impact_2020	P-0004897-T01-IM5	0
crc_apc_impact_2020	P-0004967-T01-IM5	0
crc_apc_impact_2020	P-0005029-T01-IM5	0
crc_apc_impact_2020	P-0005137-T02-IM5	0
crc_apc_impact_2020	P-0005163-T01-IM5	0
crc_apc_impact_2020	P-0005172-T01-IM5	0
crc_apc_impact_2020	P-0005247-T01-IM5	0
crc_apc_impact_2020	P-0005739-T02-IM5	0
crc_apc_impact_2020	P-0005755-T01-IM5	0
crc_apc_impact_2020	P-0006118-T02-IM5	0
crc_apc_impact_2020	P-0006136-T01-IM5	0
crc_apc_impact_2020	P-0006181-T01-IM5	0
crc_apc_impact_2020	P-0006317-T01-IM5	0
crc_apc_impact_2020	P-0006390-T01-IM5	0
crc_apc_impact_2020	P-0006434-T01-IM5	0
crc_apc_impact_2020	P-0006512-T01-IM5	0
crc_apc_impact_2020	P-0006766-T01-IM5	0
crc_apc_impact_2020	P-0006887-T01-IM5	0
crc_apc_impact_2020	P-0006933-T01-IM5	0
crc_apc_impact_2020	P-0007567-T01-IM5	0
crc_apc_impact_2020	P-0007645-T01-IM5	0
crc_apc_impact_2020	P-0007809-T01-IM5	0
crc_apc_impact_2020	P-0008321-T01-IM5	0
crc_apc_impact_2020	P-0008521-T01-IM5	0
crc_apc_impact_2020	P-0008583-T01-IM5	0
crc_apc_impact_2020	P-0008875-T01-IM5	0
crc_apc_impact_2020	P-0009053-T01-IM5	0
crc_apc_impact_2020	P-0009192-T01-IM5	0
crc_apc_impact_2020	P-0009949-T01-IM5	0
crc_apc_impact_2020	P-0010098-T01-IM5	0
crc_apc_impact_2020	P-0010134-T01-IM5	0
crc_apc_impact_2020	P-0010146-T01-IM5	0
crc_apc_impact_2020	P-0010219-T01-IM5	0
crc_apc_impact_2020	P-0010268-T01-IM5	0
crc_apc_impact_2020	P-0010352-T01-IM5	0
crc_apc_impact_2020	P-0010407-T01-IM5	0
crc_apc_impact_2020	P-0010422-T01-IM5	0
crc_apc_impact_2020	P-0010425-T01-IM5	0
crc_apc_impact_2020	P-0010512-T01-IM5	0
crc_apc_impact_2020	P-0010627-T01-IM5	0
crc_apc_impact_2020	P-0011110-T01-IM5	0
crc_apc_impact_2020	P-0011259-T01-IM5	0
crc_apc_impact_2020	P-0011300-T01-IM5	0
crc_apc_impact_2020	P-0011366-T01-IM5	0
crc_apc_impact_2020	P-0012033-T01-IM5	0
crc_apc_impact_2020	P-0012110-T01-IM5	0
crc_apc_impact_2020	P-0012708-T01-IM5	0
crc_apc_impact_2020	P-0013375-T01-IM5	0
crc_apc_impact_2020	P-0013441-T01-IM5	0
crc_apc_impact_2020	P-0013488-T01-IM5	0
crc_apc_impact_2020	P-0013786-T01-IM5	0
crc_apc_impact_2020	P-0013856-T01-IM5	0
crc_apc_impact_2020	P-0013929-T01-IM5	0
crc_apc_impact_2020	P-0013963-T01-IM5	0
crc_apc_impact_2020	P-0014020-T01-IM5	0
crc_apc_impact_2020	P-0014116-T01-IM5	0
crc_apc_impact_2020	P-0014555-T01-IM6	0
crc_apc_impact_2020	P-0014863-T01-IM6	0
crc_apc_impact_2020	P-0015371-T01-IM6	0
crc_apc_impact_2020	P-0015380-T01-IM6	0
crc_apc_impact_2020	P-0015474-T01-IM6	0
crc_apc_impact_2020	P-0015834-T01-IM6	0
crc_apc_impact_2020	P-0015870-T01-IM6	0
crc_apc_impact_2020	P-0016485-T01-IM6	0
crc_apc_impact_2020	P-0016508-T01-IM6	0
crc_apc_impact_2020	P-0016560-T01-IM6	0
crc_apc_impact_2020	P-0016696-T01-IM6	0
crc_apc_impact_2020	P-0017022-T01-IM6	0
crc_apc_impact_2020	P-0017039-T01-IM6	0
crc_apc_impact_2020	P-0017315-T01-IM6	0
crc_apc_impact_2020	P-0017487-T01-IM6	0
crc_apc_impact_2020	P-0017714-T01-IM6	0
crc_apc_impact_2020	P-0017765-T01-IM6	0
crc_apc_impact_2020	P-0017808-T01-IM6	0
crc_apc_impact_2020	P-0017992-T01-IM6	0
crc_apc_impact_2020	P-0018075-T01-IM6	0
crc_apc_impact_2020	P-0018248-T01-IM6	0
crc_apc_impact_2020	P-0018485-T01-IM6	0
crc_apc_impact_2020	P-0018686-T01-IM6	0
crc_apc_impact_2020	P-0018721-T01-IM6	0
crc_apc_impact_2020	P-0018753-T01-IM6	0
crc_apc_impact_2020	P-0018760-T01-IM6	0
crc_apc_impact_2020	P-0018837-T01-IM6	0
crc_apc_impact_2020	P-0018862-T01-IM6	0
crc_apc_impact_2020	P-0019102-T01-IM6	0
crc_apc_impact_2020	P-0019376-T01-IM6	0
crc_apc_impact_2020	P-0019529-T01-IM6	0
crc_apc_impact_2020	P-0019547-T01-IM6	0
crc_apc_impact_2020	P-0019594-T01-IM6	0
crc_apc_impact_2020	P-0019626-T01-IM6	0
crc_apc_impact_2020	P-0019637-T01-IM6	0
crc_apc_impact_2020	P-0019685-T01-IM6	0
crc_apc_impact_2020	P-0019737-T01-IM6	0
crc_apc_impact_2020	P-0019869-T01-IM6	0
crc_apc_impact_2020	P-0020302-T01-IM6	0
crc_apc_impact_2020	P-0020461-T01-IM6	0
crc_apc_impact_2020	P-0020500-T01-IM6	0
crc_apc_impact_2020	P-0020739-T01-IM6	0
crc_apc_impact_2020	P-0020826-T01-IM6	0
crc_apc_impact_2020	P-0020990-T01-IM6	0
crc_apc_impact_2020	P-0021012-T01-IM6	0
crc_apc_impact_2020	P-0021033-T01-IM6	0
crc_apc_impact_2020	P-0021397-T01-IM6	0
crc_apc_impact_2020	P-0021885-T01-IM6	0
crc_apc_impact_2020	P-0022095-T01-IM6	0
crc_apc_impact_2020	P-0022141-T01-IM6	0
crc_apc_impact_2020	P-0022150-T01-IM6	0
crc_apc_impact_2020	P-0022407-T01-IM6	0
crc_apc_impact_2020	P-0022409-T01-IM6	0
crc_apc_impact_2020	P-0022537-T01-IM6	0
crc_apc_impact_2020	P-0022790-T01-IM6	0
crc_apc_impact_2020	P-0022814-T01-IM6	0
crc_apc_impact_2020	P-0022917-T01-IM6	0
crc_apc_impact_2020	P-0023022-T01-IM6	0
crc_apc_impact_2020	P-0023353-T01-IM6	0
crc_apc_impact_2020	P-0023448-T01-IM6	0
crc_apc_impact_2020	P-0023776-T01-IM6	0
crc_apc_impact_2020	P-0000119-T01-IM3	0
crc_apc_impact_2020	P-0000241-T01-IM3	0
crc_apc_impact_2020	P-0000511-T01-IM3	0
crc_apc_impact_2020	P-0000625-T01-IM3	0
crc_apc_impact_2020	P-0000635-T01-IM3	0
crc_apc_impact_2020	P-0000682-T01-IM3	0
crc_apc_impact_2020	P-0000754-T01-IM3	0
crc_apc_impact_2020	P-0000788-T01-IM3	0
crc_apc_impact_2020	P-0001150-T01-IM3	0
crc_apc_impact_2020	P-0001227-T01-IM3	0
crc_apc_impact_2020	P-0001295-T01-IM3	0
crc_apc_impact_2020	P-0001316-T01-IM3	0
crc_apc_impact_2020	P-0001346-T01-IM3	0
crc_apc_impact_2020	P-0001424-T02-IM3	0
crc_apc_impact_2020	P-0001734-T01-IM3	0
crc_apc_impact_2020	P-0001754-T01-IM3	0
crc_apc_impact_2020	P-0001769-T01-IM3	0
crc_apc_impact_2020	P-0001864-T01-IM3	0
crc_apc_impact_2020	P-0002025-T01-IM3	0
crc_apc_impact_2020	P-0002068-T01-IM3	0
crc_apc_impact_2020	P-0002102-T01-IM3	0
crc_apc_impact_2020	P-0002155-T01-IM3	0
crc_apc_impact_2020	P-0002540-T01-IM3	0
crc_apc_impact_2020	P-0002665-T01-IM3	0
crc_apc_impact_2020	P-0003183-T01-IM5	0
crc_apc_impact_2020	P-0003211-T01-IM5	0
crc_apc_impact_2020	P-0003298-T01-IM5	0
crc_apc_impact_2020	P-0003510-T01-IM5	0
crc_apc_impact_2020	P-0003839-T01-IM5	0
crc_apc_impact_2020	P-0003890-T01-IM5	0
crc_apc_impact_2020	P-0004172-T01-IM5	0
crc_apc_impact_2020	P-0004220-T01-IM5	0
crc_apc_impact_2020	P-0004403-T01-IM5	0
crc_apc_impact_2020	P-0004494-T01-IM5	0
crc_apc_impact_2020	P-0004549-T01-IM5	0
crc_apc_impact_2020	P-0004566-T01-IM5	0
crc_apc_impact_2020	P-0004823-T01-IM5	0
crc_apc_impact_2020	P-0005003-T01-IM5	0
crc_apc_impact_2020	P-0005011-T01-IM5	0
crc_apc_impact_2020	P-0005103-T01-IM5	0
crc_apc_impact_2020	P-0005307-T01-IM5	0
crc_apc_impact_2020	P-0005439-T01-IM5	0
crc_apc_impact_2020	P-0005865-T01-IM5	0
crc_apc_impact_2020	P-0005888-T01-IM5	0
crc_apc_impact_2020	P-0005908-T01-IM5	0
crc_apc_impact_2020	P-0006110-T01-IM5	0
crc_apc_impact_2020	P-0006138-T01-IM5	0
crc_apc_impact_2020	P-0006219-T01-IM5	0
crc_apc_impact_2020	P-0006469-T01-IM5	0
crc_apc_impact_2020	P-0006589-T01-IM5	0
crc_apc_impact_2020	P-0006669-T01-IM5	0
crc_apc_impact_2020	P-0006758-T01-IM5	0
crc_apc_impact_2020	P-0006888-T01-IM5	0
crc_apc_impact_2020	P-0006981-T01-IM5	0
crc_apc_impact_2020	P-0007069-T01-IM5	0
crc_apc_impact_2020	P-0007207-T01-IM5	0
crc_apc_impact_2020	P-0007303-T01-IM5	0
crc_apc_impact_2020	P-0007377-T02-IM5	0
crc_apc_impact_2020	P-0007511-T01-IM5	0
crc_apc_impact_2020	P-0007602-T01-IM5	0
crc_apc_impact_2020	P-0007990-T01-IM5	0
crc_apc_impact_2020	P-0008133-T01-IM5	0
crc_apc_impact_2020	P-0008467-T01-IM5	0
crc_apc_impact_2020	P-0008565-T01-IM5	0
crc_apc_impact_2020	P-0008724-T01-IM5	0
crc_apc_impact_2020	P-0008782-T01-IM5	0
crc_apc_impact_2020	P-0008841-T01-IM5	0
crc_apc_impact_2020	P-0009012-T01-IM5	0
crc_apc_impact_2020	P-0009016-T01-IM5	0
crc_apc_impact_2020	P-0009751-T01-IM5	0
crc_apc_impact_2020	P-0009760-T01-IM5	0
crc_apc_impact_2020	P-0009905-T01-IM5	0
crc_apc_impact_2020	P-0010007-T01-IM5	0
crc_apc_impact_2020	P-0010139-T01-IM5	0
crc_apc_impact_2020	P-0011039-T01-IM5	0
crc_apc_impact_2020	P-0011131-T01-IM5	0
crc_apc_impact_2020	P-0011287-T01-IM5	0
crc_apc_impact_2020	P-0011380-T01-IM5	0
crc_apc_impact_2020	P-0011384-T01-IM5	0
crc_apc_impact_2020	P-0012366-T01-IM5	0
crc_apc_impact_2020	P-0012823-T02-IM5	0
crc_apc_impact_2020	P-0012912-T01-IM5	0
crc_apc_impact_2020	P-0013020-T01-IM5	0
crc_apc_impact_2020	P-0013144-T01-IM5	0
crc_apc_impact_2020	P-0013704-T01-IM5	0
crc_apc_impact_2020	P-0013760-T01-IM5	0
crc_apc_impact_2020	P-0013784-T01-IM5	0
crc_apc_impact_2020	P-0014416-T01-IM6	0
crc_apc_impact_2020	P-0014565-T01-IM6	0
crc_apc_impact_2020	P-0014596-T01-IM6	0
crc_apc_impact_2020	P-0014848-T01-IM6	0
crc_apc_impact_2020	P-0014945-T02-IM6	0
crc_apc_impact_2020	P-0015208-T01-IM6	0
crc_apc_impact_2020	P-0015730-T01-IM6	0
crc_apc_impact_2020	P-0015735-T01-IM6	0
crc_apc_impact_2020	P-0015884-T01-IM6	0
crc_apc_impact_2020	P-0016013-T01-IM6	0
crc_apc_impact_2020	P-0016030-T01-IM6	0
crc_apc_impact_2020	P-0016051-T01-IM6	0
crc_apc_impact_2020	P-0016487-T01-IM6	0
crc_apc_impact_2020	P-0016573-T01-IM6	0
crc_apc_impact_2020	P-0016641-T01-IM6	0
crc_apc_impact_2020	P-0016704-T01-IM6	0
crc_apc_impact_2020	P-0016830-T01-IM6	0
crc_apc_impact_2020	P-0017249-T01-IM6	0
crc_apc_impact_2020	P-0017360-T01-IM6	0
crc_apc_impact_2020	P-0017621-T01-IM5	0
crc_apc_impact_2020	P-0017655-T01-IM5	0
crc_apc_impact_2020	P-0018392-T01-IM6	0
crc_apc_impact_2020	P-0018402-T01-IM6	0
crc_apc_impact_2020	P-0018410-T02-IM6	0
crc_apc_impact_2020	P-0018438-T01-IM6	0
crc_apc_impact_2020	P-0018831-T01-IM6	0
crc_apc_impact_2020	P-0018846-T01-IM6	0
crc_apc_impact_2020	P-0019129-T01-IM6	0
crc_apc_impact_2020	P-0019372-T01-IM6	0
crc_apc_impact_2020	P-0019593-T01-IM6	0
crc_apc_impact_2020	P-0019816-T01-IM6	0
crc_apc_impact_2020	P-0019989-T01-IM6	0
crc_apc_impact_2020	P-0020075-T01-IM6	0
crc_apc_impact_2020	P-0020636-T01-IM6	0
crc_apc_impact_2020	P-0021073-T01-IM6	0
crc_apc_impact_2020	P-0021563-T01-IM6	0
crc_apc_impact_2020	P-0022090-T01-IM6	0
crc_apc_impact_2020	P-0022132-T01-IM6	0
crc_apc_impact_2020	P-0022152-T01-IM6	0
crc_apc_impact_2020	P-0022243-T01-IM6	0
crc_apc_impact_2020	P-0022555-T01-IM6	0
crc_apc_impact_2020	P-0022614-T01-IM6	0
crc_apc_impact_2020	P-0023526-T01-IM6	0
crc_apc_impact_2020	P-0000561-T01-IM3	0
crc_apc_impact_2020	P-0000862-T01-IM3	0
crc_apc_impact_2020	P-0001470-T01-IM3	0
crc_apc_impact_2020	P-0001494-T01-IM3	0
crc_apc_impact_2020	P-0001649-T01-IM3	0
crc_apc_impact_2020	P-0001940-T01-IM3	0
crc_apc_impact_2020	P-0002455-T01-IM3	0
crc_apc_impact_2020	P-0002463-T02-IM5	0
crc_apc_impact_2020	P-0002488-T01-IM3	0
crc_apc_impact_2020	P-0002671-T01-IM3	0
