STUDY_ID	SAMPLE_ID	APC
crc_public_genie_bpc	GENIE-MSK-P-0024494-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024521-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024570-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024603-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024692-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024745-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024777-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024799-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024824-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024824-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024829-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024832-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024836-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024838-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024924-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024967-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024987-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025001-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025046-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025047-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025048-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025051-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025073-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025157-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025169-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025201-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025207-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025348-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025362-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025444-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025468-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025470-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025510-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025547-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025591-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025596-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025683-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025686-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025694-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025702-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025715-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025773-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025791-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025792-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025869-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025883-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025925-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0025986-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0026011-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0026038-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0026052-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0026054-T01-IM6	0
crc_public_genie_bpc	GENIE-VICC-100745-unk-1	0
crc_public_genie_bpc	GENIE-VICC-101420-unk-1	0
crc_public_genie_bpc	GENIE-VICC-107627-unk-1	0
crc_public_genie_bpc	GENIE-VICC-110462-unk-1	0
crc_public_genie_bpc	GENIE-VICC-111844-unk-1	0
crc_public_genie_bpc	GENIE-VICC-123412-unk-2	0
crc_public_genie_bpc	GENIE-VICC-124847-unk-1	0
crc_public_genie_bpc	GENIE-VICC-127744-unk-1	0
crc_public_genie_bpc	GENIE-VICC-127849-unk-1	0
crc_public_genie_bpc	GENIE-VICC-132564-unk-1	0
crc_public_genie_bpc	GENIE-VICC-132962-unk-1	0
crc_public_genie_bpc	GENIE-VICC-143079-unk-1	0
crc_public_genie_bpc	GENIE-VICC-143859-unk-1	0
crc_public_genie_bpc	GENIE-VICC-144812-unk-1	0
crc_public_genie_bpc	GENIE-VICC-148140-unk-1	0
crc_public_genie_bpc	GENIE-VICC-154822-unk-1	0
crc_public_genie_bpc	GENIE-VICC-155993-unk-1	0
crc_public_genie_bpc	GENIE-VICC-156786-unk-2	0
crc_public_genie_bpc	GENIE-VICC-165070-unk-1	0
crc_public_genie_bpc	GENIE-VICC-165070-unk-2	0
crc_public_genie_bpc	GENIE-VICC-168204-unk-1	0
crc_public_genie_bpc	GENIE-VICC-169722-unk-1	0
crc_public_genie_bpc	GENIE-VICC-171259-unk-1	0
crc_public_genie_bpc	GENIE-VICC-174509-unk-1	0
crc_public_genie_bpc	GENIE-VICC-178194-unk-1	0
crc_public_genie_bpc	GENIE-VICC-179696-unk-1	0
crc_public_genie_bpc	GENIE-VICC-182499-unk-1	0
crc_public_genie_bpc	GENIE-VICC-183854-unk-1	0
crc_public_genie_bpc	GENIE-VICC-185466-unk-1	0
crc_public_genie_bpc	GENIE-VICC-189040-unk-2	0
crc_public_genie_bpc	GENIE-VICC-189972-unk-3	0
crc_public_genie_bpc	GENIE-VICC-194719-unk-1	NA
crc_public_genie_bpc	GENIE-VICC-205976-unk-1	0
crc_public_genie_bpc	GENIE-VICC-206031-unk-1	0
crc_public_genie_bpc	GENIE-VICC-206589-unk-1	0
crc_public_genie_bpc	GENIE-VICC-207633-unk-1	0
crc_public_genie_bpc	GENIE-VICC-212081-unk-1	0
crc_public_genie_bpc	GENIE-VICC-222277-unk-1	0
crc_public_genie_bpc	GENIE-VICC-223599-unk-1	0
crc_public_genie_bpc	GENIE-VICC-225013-unk-1	0
crc_public_genie_bpc	GENIE-VICC-225161-unk-1	0
crc_public_genie_bpc	GENIE-VICC-228685-unk-1	0
crc_public_genie_bpc	GENIE-VICC-229859-unk-1	0
crc_public_genie_bpc	GENIE-VICC-229859-unk-2	0
crc_public_genie_bpc	GENIE-VICC-229928-unk-1	0
crc_public_genie_bpc	GENIE-VICC-231144-unk-1	0
crc_public_genie_bpc	GENIE-VICC-242063-unk-1	0
crc_public_genie_bpc	GENIE-VICC-254752-unk-1	0
crc_public_genie_bpc	GENIE-VICC-255292-unk-1	0
crc_public_genie_bpc	GENIE-VICC-258862-unk-1	0
crc_public_genie_bpc	GENIE-VICC-264732-unk-1	0
crc_public_genie_bpc	GENIE-VICC-265939-unk-1	0
crc_public_genie_bpc	GENIE-VICC-274190-unk-1	0
crc_public_genie_bpc	GENIE-VICC-275019-unk-1	0
crc_public_genie_bpc	GENIE-VICC-279076-unk-1	0
crc_public_genie_bpc	GENIE-VICC-284861-unk-2	0
crc_public_genie_bpc	GENIE-VICC-287420-unk-1	0
crc_public_genie_bpc	GENIE-VICC-290129-unk-1	0
crc_public_genie_bpc	GENIE-VICC-290689-unk-1	0
crc_public_genie_bpc	GENIE-VICC-299035-unk-1	0
crc_public_genie_bpc	GENIE-VICC-308169-unk-1	0
crc_public_genie_bpc	GENIE-VICC-310883-unk-1	0
crc_public_genie_bpc	GENIE-VICC-311749-unk-1	0
crc_public_genie_bpc	GENIE-VICC-321793-unk-1	0
crc_public_genie_bpc	GENIE-VICC-324835-unk-1	0
crc_public_genie_bpc	GENIE-VICC-327435-unk-1	0
crc_public_genie_bpc	GENIE-VICC-328685-unk-1	0
crc_public_genie_bpc	GENIE-VICC-329884-unk-1	0
crc_public_genie_bpc	GENIE-VICC-332173-unk-1	0
crc_public_genie_bpc	GENIE-VICC-335983-unk-1	0
crc_public_genie_bpc	GENIE-VICC-337559-unk-1	0
crc_public_genie_bpc	GENIE-VICC-337653-unk-1	0
crc_public_genie_bpc	GENIE-VICC-338667-unk-1	0
crc_public_genie_bpc	GENIE-VICC-345504-unk-1	0
crc_public_genie_bpc	GENIE-VICC-345577-unk-1	0
crc_public_genie_bpc	GENIE-VICC-348185-unk-1	0
crc_public_genie_bpc	GENIE-VICC-350240-unk-1	0
crc_public_genie_bpc	GENIE-VICC-352982-unk-1	0
crc_public_genie_bpc	GENIE-VICC-354098-unk-1	0
crc_public_genie_bpc	GENIE-VICC-354121-unk-1	0
crc_public_genie_bpc	GENIE-VICC-354847-unk-1	0
crc_public_genie_bpc	GENIE-VICC-358004-unk-1	0
crc_public_genie_bpc	GENIE-VICC-358393-unk-1	0
crc_public_genie_bpc	GENIE-VICC-370615-unk-1	0
crc_public_genie_bpc	GENIE-VICC-374246-unk-1	0
crc_public_genie_bpc	GENIE-VICC-378812-unk-1	0
crc_public_genie_bpc	GENIE-VICC-380719-unk-1	0
crc_public_genie_bpc	GENIE-VICC-380850-unk-1	0
crc_public_genie_bpc	GENIE-VICC-382607-unk-1	0
crc_public_genie_bpc	GENIE-VICC-383891-unk-1	0
crc_public_genie_bpc	GENIE-VICC-389872-unk-1	0
crc_public_genie_bpc	GENIE-VICC-390430-unk-1	0
crc_public_genie_bpc	GENIE-VICC-390693-unk-1	0
crc_public_genie_bpc	GENIE-VICC-396041-unk-1	0
crc_public_genie_bpc	GENIE-VICC-396041-unk-2	0
crc_public_genie_bpc	GENIE-VICC-397091-unk-1	0
crc_public_genie_bpc	GENIE-VICC-398956-unk-1	0
crc_public_genie_bpc	GENIE-VICC-400892-unk-2	0
crc_public_genie_bpc	GENIE-VICC-401622-unk-2	0
crc_public_genie_bpc	GENIE-VICC-403084-unk-1	0
crc_public_genie_bpc	GENIE-VICC-414830-unk-1	0
crc_public_genie_bpc	GENIE-VICC-416410-unk-1	0
crc_public_genie_bpc	GENIE-VICC-429860-unk-1	0
crc_public_genie_bpc	GENIE-VICC-434930-unk-1	0
crc_public_genie_bpc	GENIE-VICC-442733-unk-1	0
crc_public_genie_bpc	GENIE-VICC-443734-unk-1	0
crc_public_genie_bpc	GENIE-VICC-444385-unk-1	0
crc_public_genie_bpc	GENIE-VICC-448692-unk-1	0
crc_public_genie_bpc	GENIE-VICC-456670-unk-1	0
crc_public_genie_bpc	GENIE-VICC-466163-unk-1	0
crc_public_genie_bpc	GENIE-VICC-476323-unk-1	0
crc_public_genie_bpc	GENIE-VICC-477779-unk-1	0
crc_public_genie_bpc	GENIE-VICC-478851-unk-1	0
crc_public_genie_bpc	GENIE-VICC-481712-unk-1	0
crc_public_genie_bpc	GENIE-VICC-484816-unk-1	0
crc_public_genie_bpc	GENIE-VICC-489032-unk-1	0
crc_public_genie_bpc	GENIE-VICC-492695-unk-1	0
crc_public_genie_bpc	GENIE-VICC-497617-unk-1	0
crc_public_genie_bpc	GENIE-VICC-499960-unk-1	0
crc_public_genie_bpc	GENIE-VICC-500707-unk-1	0
crc_public_genie_bpc	GENIE-VICC-503508-unk-1	0
crc_public_genie_bpc	GENIE-VICC-506235-unk-1	0
crc_public_genie_bpc	GENIE-VICC-509873-unk-1	0
crc_public_genie_bpc	GENIE-VICC-513175-unk-1	0
crc_public_genie_bpc	GENIE-VICC-516522-unk-1	0
crc_public_genie_bpc	GENIE-VICC-539749-unk-1	0
crc_public_genie_bpc	GENIE-VICC-554828-unk-1	0
crc_public_genie_bpc	GENIE-VICC-560503-unk-1	0
crc_public_genie_bpc	GENIE-VICC-566196-unk-1	0
crc_public_genie_bpc	GENIE-VICC-582659-unk-1	0
crc_public_genie_bpc	GENIE-VICC-592845-unk-1	0
crc_public_genie_bpc	GENIE-VICC-598717-unk-1	0
crc_public_genie_bpc	GENIE-VICC-601603-unk-1	0
crc_public_genie_bpc	GENIE-VICC-610576-unk-1	0
crc_public_genie_bpc	GENIE-VICC-616048-unk-2	0
crc_public_genie_bpc	GENIE-VICC-621838-unk-1	0
crc_public_genie_bpc	GENIE-VICC-624029-unk-1	0
crc_public_genie_bpc	GENIE-VICC-624160-unk-1	0
crc_public_genie_bpc	GENIE-VICC-632020-unk-1	0
crc_public_genie_bpc	GENIE-VICC-636643-unk-1	0
crc_public_genie_bpc	GENIE-VICC-647576-unk-1	0
crc_public_genie_bpc	GENIE-VICC-669338-unk-1	0
crc_public_genie_bpc	GENIE-VICC-669632-unk-2	0
crc_public_genie_bpc	GENIE-VICC-712482-unk-1	0
crc_public_genie_bpc	GENIE-VICC-717363-unk-1	0
crc_public_genie_bpc	GENIE-VICC-717874-unk-1	0
crc_public_genie_bpc	GENIE-VICC-720220-unk-1	0
crc_public_genie_bpc	GENIE-VICC-735199-unk-1	0
crc_public_genie_bpc	GENIE-VICC-737802-unk-1	0
crc_public_genie_bpc	GENIE-VICC-738490-unk-1	0
crc_public_genie_bpc	GENIE-VICC-743403-unk-1	0
crc_public_genie_bpc	GENIE-VICC-743720-unk-2	0
crc_public_genie_bpc	GENIE-VICC-753473-unk-1	0
crc_public_genie_bpc	GENIE-VICC-758432-unk-1	0
crc_public_genie_bpc	GENIE-VICC-765745-unk-1	0
crc_public_genie_bpc	GENIE-VICC-768184-unk-1	0
crc_public_genie_bpc	GENIE-VICC-773680-unk-1	0
crc_public_genie_bpc	GENIE-VICC-781727-unk-1	0
crc_public_genie_bpc	GENIE-VICC-784009-unk-1	0
crc_public_genie_bpc	GENIE-VICC-785919-unk-1	0
crc_public_genie_bpc	GENIE-VICC-786605-unk-2	0
crc_public_genie_bpc	GENIE-VICC-833324-unk-1	0
crc_public_genie_bpc	GENIE-VICC-839890-unk-1	0
crc_public_genie_bpc	GENIE-VICC-841568-unk-1	0
crc_public_genie_bpc	GENIE-VICC-845967-unk-1	0
crc_public_genie_bpc	GENIE-VICC-849730-unk-1	0
crc_public_genie_bpc	GENIE-VICC-858714-unk-1	0
crc_public_genie_bpc	GENIE-VICC-874940-unk-1	0
crc_public_genie_bpc	GENIE-VICC-882887-unk-1	0
crc_public_genie_bpc	GENIE-VICC-890950-unk-1	0
crc_public_genie_bpc	GENIE-VICC-891301-unk-1	0
crc_public_genie_bpc	GENIE-VICC-892541-unk-1	0
crc_public_genie_bpc	GENIE-VICC-895583-unk-1	0
crc_public_genie_bpc	GENIE-VICC-899430-unk-1	0
crc_public_genie_bpc	GENIE-VICC-900184-unk-1	0
crc_public_genie_bpc	GENIE-VICC-908007-unk-1	0
crc_public_genie_bpc	GENIE-VICC-957568-unk-1	0
crc_public_genie_bpc	GENIE-VICC-976300-unk-1	0
crc_public_genie_bpc	GENIE-VICC-977898-unk-1	0
crc_public_genie_bpc	GENIE-VICC-989853-unk-1	0
crc_public_genie_bpc	GENIE-VICC-995221-unk-1	0
crc_public_genie_bpc	GENIE-VICC-996370-unk-2	0
